image_id,dr0,dr1,dr2,dr3,dr4,gt
data/test_messidor_2/20051110_34013_0400_PP.jpg,0.9287881255149841,0.06479884684085846,0.005717738531529903,0.0006888219504617155,6.451922672567889e-06,0
data/test_messidor_2/20051110_34071_0400_PP.jpg,0.9079387784004211,0.08446919918060303,0.00708178011700511,0.0005083009018562734,1.917369900183985e-06,1
data/test_messidor_2/20051110_35239_0400_PP.jpg,0.8245238661766052,0.1657903492450714,0.009557077661156654,0.00012662119115702808,2.061213308479637e-06,0
data/test_messidor_2/20051110_35279_0400_PP.jpg,0.723156750202179,0.24842089414596558,0.02794594317674637,0.0004746354534290731,1.8058053683489561e-06,0
data/test_messidor_2/20051110_35332_0400_PP.jpg,0.6664231419563293,0.27143406867980957,0.05458711087703705,0.007553922478109598,1.7437610040360596e-06,0
data/test_messidor_2/20051110_35926_0400_PP.jpg,0.2479388415813446,0.3974248766899109,0.3255157768726349,0.028970269486308098,0.00015021460421849042,1
data/test_messidor_2/20051110_37992_0400_PP.jpg,0.6383500099182129,0.319509357213974,0.03926447033882141,0.002852230565622449,2.3954173229867592e-05,0
data/test_messidor_2/20051110_38111_0400_PP.jpg,0.8784704208374023,0.11538068950176239,0.0056788502261042595,0.00045068413601256907,1.9380666344659403e-05,0
data/test_messidor_2/20051110_38156_0400_PP.jpg,0.9282898902893066,0.070676289498806,0.001031361985951662,2.489006192263332e-06,1.3613757343655664e-10,0
data/test_messidor_2/20051110_38194_0400_PP.jpg,0.9087296724319458,0.0890912413597107,0.0020772640127688646,0.00010179123637499288,6.256445139740663e-09,1
data/test_messidor_2/20051110_38239_0400_PP.jpg,0.8864039182662964,0.10980313271284103,0.003679609391838312,0.00011300370533717796,3.683548470689857e-07,1
data/test_messidor_2/20051110_38280_0400_PP.jpg,0.8373002409934998,0.1585986614227295,0.004096203483641148,4.8777310439618304e-06,3.4606100207668078e-09,0
data/test_messidor_2/20051110_38313_0400_PP.jpg,0.830982506275177,0.16252897679805756,0.006307115778326988,0.00015517407155130059,2.621653038659133e-05,0
data/test_messidor_2/20051110_38352_0400_PP.jpg,0.8428718447685242,0.14494255185127258,0.011478006839752197,0.0007029956905171275,4.583495410770411e-06,0
data/test_messidor_2/20051110_38472_0400_PP.jpg,0.9485067129135132,0.04986120015382767,0.0015967938816174865,3.528884190018289e-05,1.4280626681184572e-09,0
data/test_messidor_2/20051110_38507_0400_PP.jpg,0.9474388957023621,0.05142776295542717,0.0011243540793657303,8.975370292318985e-06,2.8145755948116857e-08,0
data/test_messidor_2/20051116_43388_0400_PP.jpg,0.9603152871131897,0.03926800936460495,0.00041442664223723114,2.2918047761777416e-06,1.331194356135601e-11,0
data/test_messidor_2/20051116_43585_0400_PP.jpg,0.9672741889953613,0.03229090943932533,0.0004303797904867679,4.538562734524021e-06,6.43851638670867e-11,0
data/test_messidor_2/20051116_43710_0400_PP.jpg,0.6857216358184814,0.2006426602602005,0.06877195090055466,0.04230380803346634,0.0025599754881113768,0
data/test_messidor_2/20051116_43721_0400_PP.jpg,0.6960650086402893,0.23938323557376862,0.04537225887179375,0.018332330510020256,0.0008471243199892342,0
data/test_messidor_2/20051116_43785_0400_PP.jpg,0.31075501441955566,0.5897236466407776,0.09882576763629913,0.0006591310375370085,3.647921766969375e-05,0
data/test_messidor_2/20051116_43801_0400_PP.jpg,0.8175246119499207,0.1708005666732788,0.011420034803450108,0.0002531262580305338,1.662256863710354e-06,0
data/test_messidor_2/20051116_43954_0400_PP.jpg,0.6949948072433472,0.2676312029361725,0.035793423652648926,0.0015437931288033724,3.6755427572643384e-05,1
data/test_messidor_2/20051116_43995_0400_PP.jpg,0.5213370323181152,0.3867686986923218,0.08976005762815475,0.002130496548488736,3.6698650092148455e-06,1
data/test_messidor_2/20051116_44615_0400_PP.jpg,0.676773726940155,0.3129641115665436,0.010166827589273453,9.525434143142775e-05,1.9066714429527565e-08,1
data/test_messidor_2/20051116_44648_0400_PP.jpg,0.7231487035751343,0.26558372378349304,0.011176195926964283,9.101969772018492e-05,3.91233470509178e-07,0
data/test_messidor_2/20051116_44718_0400_PP.jpg,0.8053957223892212,0.17089369893074036,0.020735060796141624,0.0029702219180762768,5.328827683115378e-06,1
data/test_messidor_2/20051116_44750_0400_PP.jpg,0.8212370872497559,0.16179442405700684,0.016849491745233536,0.00011802742665167898,9.313688451584312e-07,1
data/test_messidor_2/20051116_44804_0400_PP.jpg,0.7336621880531311,0.24650384485721588,0.019707554951310158,0.000125947903143242,4.56542039728447e-07,1
data/test_messidor_2/20051116_44816_0400_PP.jpg,0.5496792793273926,0.40358543395996094,0.04280557483434677,0.0036360155791044235,0.0002936848031822592,1
data/test_messidor_2/20051116_54429_0400_PP.jpg,2.4447763280477375e-07,0.0046631405130028725,0.5698904991149902,0.4038512706756592,0.021594902500510216,2
data/test_messidor_2/20051116_54454_0400_PP.jpg,7.171568894293046e-10,0.0008501255651935935,0.6733441948890686,0.31991228461265564,0.005893404595553875,2
data/test_messidor_2/20051116_54484_0400_PP.jpg,0.038711242377758026,0.7029881477355957,0.24190948903560638,0.013176949694752693,0.0032142323907464743,1
data/test_messidor_2/20051116_54587_0400_PP.jpg,0.15476007759571075,0.7269576787948608,0.11717251688241959,0.0011034003691747785,6.305400347628165e-06,1
data/test_messidor_2/20051116_54642_0400_PP.jpg,0.17314666509628296,0.7613325119018555,0.06526762247085571,0.00025273620849475265,4.1351682966705994e-07,1
data/test_messidor_2/20051116_54663_0400_PP.jpg,0.03042900562286377,0.6642937660217285,0.30076006054878235,0.004393281415104866,0.00012388620234560221,1
data/test_messidor_2/20051116_54692_0400_PP.jpg,0.06214061751961708,0.7265458703041077,0.19409126043319702,0.017032288014888763,0.00018995694699697196,1
data/test_messidor_2/20051116_54825_0400_PP.jpg,0.47475817799568176,0.4527476131916046,0.0706193745136261,0.0018688661511987448,5.9626872825901955e-06,2
data/test_messidor_2/20051116_54832_0400_PP.jpg,0.4828099310398102,0.46102580428123474,0.05463627725839615,0.0015021084109321237,2.5934670702554286e-05,2
data/test_messidor_2/20051116_54839_0400_PP.jpg,0.022277142852544785,0.6184059381484985,0.34303802251815796,0.016155004501342773,0.00012388217146508396,2
data/test_messidor_2/20051116_55649_0400_PP.jpg,0.23910439014434814,0.4229537546634674,0.32806265354156494,0.009805451147258282,7.378010923275724e-05,2
data/test_messidor_2/20051116_55656_0400_PP.jpg,0.08276871591806412,0.4017985165119171,0.49126875400543213,0.023780979216098785,0.00038300876622088253,2
data/test_messidor_2/20051116_58804_0400_PP.jpg,0.03167419508099556,0.19014661014080048,0.7111580967903137,0.06671860814094543,0.0003024740144610405,2
data/test_messidor_2/20051116_58816_0400_PP.jpg,0.08468961715698242,0.6929213404655457,0.21540619432926178,0.004844769835472107,0.002138121286407113,2
data/test_messidor_2/20051116_58828_0400_PP.jpg,6.19400179857621e-06,0.0347730927169323,0.8179013729095459,0.14444537460803986,0.0028739485424011946,2
data/test_messidor_2/20051116_58835_0400_PP.jpg,0.0012461291626095772,0.09667623043060303,0.7144083380699158,0.17847198247909546,0.009197285398840904,2
data/test_messidor_2/20051116_58864_0400_PP.jpg,3.6925521840203146e-07,0.0038071954622864723,0.8344293832778931,0.14196524024009705,0.01979779079556465,2
data/test_messidor_2/20051116_58872_0400_PP.jpg,9.592425340088084e-05,0.02878734841942787,0.6186877489089966,0.2925795912742615,0.059849388897418976,2
data/test_messidor_2/20051116_59150_0400_PP.jpg,0.00015142594929784536,0.03655724599957466,0.7173484563827515,0.23318412899971008,0.012758754193782806,2
data/test_messidor_2/20051116_59168_0400_PP.jpg,4.86063800053671e-05,0.0509561263024807,0.6754481792449951,0.23139110207557678,0.04215604066848755,2
data/test_messidor_2/20051117_37042_0400_PP.jpg,0.8917025327682495,0.10398704558610916,0.004289441742002964,2.0850382497883402e-05,1.4242966983601946e-07,0
data/test_messidor_2/20051117_37051_0400_PP.jpg,0.9053665399551392,0.09111160784959793,0.0034783061128109694,4.216233719489537e-05,1.3600888451037463e-06,0
data/test_messidor_2/20051117_37078_0400_PP.jpg,0.9136104583740234,0.0840325728058815,0.002318676793947816,3.828055923804641e-05,4.455485935750403e-08,0
data/test_messidor_2/20051117_37100_0400_PP.jpg,0.9380077719688416,0.06025656312704086,0.0016654090723022819,7.021442434052005e-05,4.171357659288333e-08,0
data/test_messidor_2/20051117_37130_0400_PP.jpg,0.9440098404884338,0.05414233356714249,0.001699476852081716,0.00014663077308796346,1.7355878298985772e-06,0
data/test_messidor_2/20051117_37155_0400_PP.jpg,0.6082479357719421,0.3333396911621094,0.055963773280382156,0.0017221549060195684,0.000726429745554924,0
data/test_messidor_2/20051117_37185_0400_PP.jpg,0.9279360175132751,0.07055884599685669,0.0014811981236562133,2.3948674424900673e-05,4.227284300384326e-09,0
data/test_messidor_2/20051117_37213_0400_PP.jpg,0.9445104598999023,0.05435530096292496,0.0011068914318457246,2.7299694920657203e-05,3.951234717192165e-08,1
